,Year,Indicator,State Name,Data Value
1713,2017,"Synthetic opioids, excl. methadone (T40.4)",Ohio,38308.0
1714,2017,"Synthetic opioids, excl. methadone (T40.4)",Oklahoma,1237.0
1715,2017,"Synthetic opioids, excl. methadone (T40.4)",Oregon,777.0
1716,2017,"Synthetic opioids, excl. methadone (T40.4)",Rhode Island,2484.0
1717,2017,"Synthetic opioids, excl. methadone (T40.4)",South Carolina,3875.0
1718,2017,"Synthetic opioids, excl. methadone (T40.4)",South Dakota,146.0
1719,2017,"Synthetic opioids, excl. methadone (T40.4)",Tennessee,5985.0
1720,2017,"Synthetic opioids, excl. methadone (T40.4)",Texas,0.0
1721,2017,"Synthetic opioids, excl. methadone (T40.4)",Utah,969.0
1722,2017,"Synthetic opioids, excl. methadone (T40.4)",Vermont,834.0
1723,2017,"Synthetic opioids, excl. methadone (T40.4)",Virginia,8781.0
1724,2017,"Synthetic opioids, excl. methadone (T40.4)",Washington,1291.0
1725,2017,"Synthetic opioids, excl. methadone (T40.4)",West Virginia,7094.0
1726,2017,"Synthetic opioids, excl. methadone (T40.4)",Wisconsin,4408.0
1727,2017,"Synthetic opioids, excl. methadone (T40.4)",Wyoming,60.0
1728,2018,Cocaine (T40.5),Alabama,0.0
1729,2018,Cocaine (T40.5),Alaska,100.0
1730,2018,Cocaine (T40.5),Arizona,1898.0
1731,2018,Cocaine (T40.5),Arkansas,0.0
1732,2018,Cocaine (T40.5),California,0.0
1733,2018,Cocaine (T40.5),Colorado,627.0
1734,2018,Cocaine (T40.5),Connecticut,3549.0
1735,2018,Cocaine (T40.5),Delaware,1374.0
1736,2018,Cocaine (T40.5),District of Columbia,1558.0
1737,2018,Cocaine (T40.5),Florida,0.0
1738,2018,Cocaine (T40.5),Georgia,3223.0
1739,2018,Cocaine (T40.5),Hawaii,119.0
1740,2018,Cocaine (T40.5),Idaho,0.0
1741,2018,Cocaine (T40.5),Illinois,9363.0
1742,2018,Cocaine (T40.5),Indiana,0.0
1743,2018,Cocaine (T40.5),Iowa,208.0
1744,2018,Cocaine (T40.5),Kansas,0.0
1745,2018,Cocaine (T40.5),Kentucky,1631.0
1746,2018,Cocaine (T40.5),Maine,1139.0
1747,2018,Cocaine (T40.5),Maryland,8199.0
1748,2018,Cocaine (T40.5),Massachusetts,8919.0
1749,2018,Cocaine (T40.5),Michigan,2322.0
1750,2018,Cocaine (T40.5),Minnesota,0.0
1751,2018,Cocaine (T40.5),Mississippi,0.0
1752,2018,Cocaine (T40.5),Missouri,645.0
1753,2018,Cocaine (T40.5),Montana,0.0
1754,2018,Cocaine (T40.5),Nevada,655.0
1755,2018,Cocaine (T40.5),New Hampshire,556.0
1756,2018,Cocaine (T40.5),New Jersey,5657.0
1757,2018,Cocaine (T40.5),New Mexico,632.0
1758,2018,Cocaine (T40.5),New York,8045.0
1759,2018,Cocaine (T40.5),North Carolina,8583.0
1760,2018,Cocaine (T40.5),Ohio,15411.0
1761,2018,Cocaine (T40.5),Oklahoma,537.0
1762,2018,Cocaine (T40.5),Oregon,581.0
1763,2018,Cocaine (T40.5),Rhode Island,1489.0
1764,2018,Cocaine (T40.5),South Carolina,2850.0
1765,2018,Cocaine (T40.5),South Dakota,0.0
1766,2018,Cocaine (T40.5),Tennessee,3369.0
1767,2018,Cocaine (T40.5),Texas,760.0
1768,2018,Cocaine (T40.5),Utah,640.0
1769,2018,Cocaine (T40.5),Vermont,588.0
1770,2018,Cocaine (T40.5),Virginia,4540.0
1771,2018,Cocaine (T40.5),Washington,1373.0
1772,2018,Cocaine (T40.5),West Virginia,2236.0
1773,2018,Cocaine (T40.5),Wisconsin,3325.0
1774,2018,Cocaine (T40.5),Wyoming,0.0
1775,2018,Heroin (T40.1),Alabama,0.0
1776,2018,Heroin (T40.1),Alaska,362.0
1777,2018,Heroin (T40.1),Arizona,4083.0
1778,2018,Heroin (T40.1),Arkansas,0.0
1779,2018,Heroin (T40.1),California,0.0
1780,2018,Heroin (T40.1),Colorado,1146.0
1781,2018,Heroin (T40.1),Connecticut,4485.0
1782,2018,Heroin (T40.1),Delaware,1445.0
1783,2018,Heroin (T40.1),District of Columbia,1284.0
1784,2018,Heroin (T40.1),Florida,0.0
1785,2018,Heroin (T40.1),Georgia,3388.0
1786,2018,Heroin (T40.1),Hawaii,126.0
1787,2018,Heroin (T40.1),Idaho,0.0
1788,2018,Heroin (T40.1),Illinois,13680.0
1789,2018,Heroin (T40.1),Indiana,0.0
1790,2018,Heroin (T40.1),Iowa,618.0
1791,2018,Heroin (T40.1),Kansas,0.0
1792,2018,Heroin (T40.1),Kentucky,1983.0
1793,2018,Heroin (T40.1),Maine,871.0
1794,2018,Heroin (T40.1),Maryland,5065.0
1795,2018,Heroin (T40.1),Massachusetts,5583.0
1796,2018,Heroin (T40.1),Michigan,1941.0
1797,2018,Heroin (T40.1),Minnesota,0.0
1798,2018,Heroin (T40.1),Mississippi,0.0
1799,2018,Heroin (T40.1),Missouri,1764.0
1800,2018,Heroin (T40.1),Montana,0.0
1801,2018,Heroin (T40.1),Nevada,1313.0
1802,2018,Heroin (T40.1),New Hampshire,100.0
1803,2018,Heroin (T40.1),New Jersey,8453.0
1804,2018,Heroin (T40.1),New Mexico,1549.0
1805,2018,Heroin (T40.1),New York,8097.0
1806,2018,Heroin (T40.1),North Carolina,6628.0
1807,2018,Heroin (T40.1),Ohio,9853.0
1808,2018,Heroin (T40.1),Oklahoma,799.0
1809,2018,Heroin (T40.1),Oregon,1733.0
1810,2018,Heroin (T40.1),Rhode Island,162.0
1811,2018,Heroin (T40.1),South Carolina,1793.0
1812,2018,Heroin (T40.1),South Dakota,10.0
1813,2018,Heroin (T40.1),Tennessee,4041.0
1814,2018,Heroin (T40.1),Texas,655.0
1815,2018,Heroin (T40.1),Utah,1877.0
1816,2018,Heroin (T40.1),Vermont,602.0
1817,2018,Heroin (T40.1),Virginia,6498.0
1818,2018,Heroin (T40.1),Washington,3862.0
1819,2018,Heroin (T40.1),West Virginia,2808.0
1820,2018,Heroin (T40.1),Wisconsin,4254.0
1821,2018,Heroin (T40.1),Wyoming,0.0
1822,2018,Methadone (T40.3),Alabama,0.0
1823,2018,Methadone (T40.3),Alaska,41.0
1824,2018,Methadone (T40.3),Arizona,993.0
1825,2018,Methadone (T40.3),Arkansas,0.0
1826,2018,Methadone (T40.3),California,0.0
1827,2018,Methadone (T40.3),Colorado,257.0
1828,2018,Methadone (T40.3),Connecticut,1055.0
1829,2018,Methadone (T40.3),Delaware,234.0
1830,2018,Methadone (T40.3),District of Columbia,197.0
1831,2018,Methadone (T40.3),Florida,0.0
1832,2018,Methadone (T40.3),Georgia,1077.0
1833,2018,Methadone (T40.3),Hawaii,40.0
1834,2018,Methadone (T40.3),Idaho,0.0
1835,2018,Methadone (T40.3),Illinois,1899.0
1836,2018,Methadone (T40.3),Indiana,0.0
1837,2018,Methadone (T40.3),Iowa,141.0
1838,2018,Methadone (T40.3),Kansas,0.0
1839,2018,Methadone (T40.3),Kentucky,509.0
1840,2018,Methadone (T40.3),Maine,301.0
1841,2018,Methadone (T40.3),Maryland,2621.0
1842,2018,Methadone (T40.3),Massachusetts,1009.0
1843,2018,Methadone (T40.3),Michigan,419.0
1844,2018,Methadone (T40.3),Minnesota,0.0
1845,2018,Methadone (T40.3),Mississippi,0.0
1846,2018,Methadone (T40.3),Missouri,185.0
1847,2018,Methadone (T40.3),Montana,0.0
1848,2018,Methadone (T40.3),Nevada,465.0
1849,2018,Methadone (T40.3),New Hampshire,111.0
1850,2018,Methadone (T40.3),New Jersey,770.0
1851,2018,Methadone (T40.3),New Mexico,518.0
1852,2018,Methadone (T40.3),New York,1324.0
1853,2018,Methadone (T40.3),North Carolina,1018.0
1854,2018,Methadone (T40.3),Ohio,997.0
1855,2018,Methadone (T40.3),Oklahoma,303.0
1856,2018,Methadone (T40.3),Oregon,435.0
1857,2018,Methadone (T40.3),Rhode Island,368.0
1858,2018,Methadone (T40.3),South Carolina,613.0
1859,2018,Methadone (T40.3),South Dakota,0.0
1860,2018,Methadone (T40.3),Tennessee,774.0
1861,2018,Methadone (T40.3),Texas,128.0
1862,2018,Methadone (T40.3),Utah,575.0
1863,2018,Methadone (T40.3),Vermont,115.0
1864,2018,Methadone (T40.3),Virginia,1131.0
1865,2018,Methadone (T40.3),Washington,1337.0
1866,2018,Methadone (T40.3),West Virginia,393.0
1867,2018,Methadone (T40.3),Wisconsin,658.0
1868,2018,Methadone (T40.3),Wyoming,0.0
1869,2018,Natural & semi-synthetic opioids (T40.2),Alabama,0.0
1870,2018,Natural & semi-synthetic opioids (T40.2),Alaska,479.0
1871,2018,Natural & semi-synthetic opioids (T40.2),Arizona,3928.0
1872,2018,Natural & semi-synthetic opioids (T40.2),Arkansas,0.0
1873,2018,Natural & semi-synthetic opioids (T40.2),California,0.0
1874,2018,Natural & semi-synthetic opioids (T40.2),Colorado,1192.0
1875,2018,Natural & semi-synthetic opioids (T40.2),Connecticut,2032.0
1876,2018,Natural & semi-synthetic opioids (T40.2),Delaware,641.0
1877,2018,Natural & semi-synthetic opioids (T40.2),District of Columbia,328.0
1878,2018,Natural & semi-synthetic opioids (T40.2),Florida,0.0
1879,2018,Natural & semi-synthetic opioids (T40.2),Georgia,5429.0
1880,2018,Natural & semi-synthetic opioids (T40.2),Hawaii,276.0
1881,2018,Natural & semi-synthetic opioids (T40.2),Idaho,0.0
1882,2018,Natural & semi-synthetic opioids (T40.2),Illinois,5289.0
1883,2018,Natural & semi-synthetic opioids (T40.2),Indiana,0.0
1884,2018,Natural & semi-synthetic opioids (T40.2),Iowa,870.0
1885,2018,Natural & semi-synthetic opioids (T40.2),Kansas,0.0
1886,2018,Natural & semi-synthetic opioids (T40.2),Kentucky,3497.0
1887,2018,Natural & semi-synthetic opioids (T40.2),Maine,820.0
1888,2018,Natural & semi-synthetic opioids (T40.2),Maryland,5790.0
1889,2018,Natural & semi-synthetic opioids (T40.2),Massachusetts,3227.0
1890,2018,Natural & semi-synthetic opioids (T40.2),Michigan,1327.0
1891,2018,Natural & semi-synthetic opioids (T40.2),Minnesota,0.0
1892,2018,Natural & semi-synthetic opioids (T40.2),Mississippi,0.0
1893,2018,Natural & semi-synthetic opioids (T40.2),Missouri,1191.0
1894,2018,Natural & semi-synthetic opioids (T40.2),Montana,0.0
1895,2018,Natural & semi-synthetic opioids (T40.2),Nevada,2869.0
1896,2018,Natural & semi-synthetic opioids (T40.2),New Hampshire,476.0
1897,2018,Natural & semi-synthetic opioids (T40.2),New Jersey,2882.0
1898,2018,Natural & semi-synthetic opioids (T40.2),New Mexico,1645.0
1899,2018,Natural & semi-synthetic opioids (T40.2),New York,6325.0
1900,2018,Natural & semi-synthetic opioids (T40.2),North Carolina,5590.0
1901,2018,Natural & semi-synthetic opioids (T40.2),Ohio,7357.0
1902,2018,Natural & semi-synthetic opioids (T40.2),Oklahoma,2213.0
1903,2018,Natural & semi-synthetic opioids (T40.2),Oregon,1577.0
1904,2018,Natural & semi-synthetic opioids (T40.2),Rhode Island,867.0
1905,2018,Natural & semi-synthetic opioids (T40.2),South Carolina,3861.0
1906,2018,Natural & semi-synthetic opioids (T40.2),South Dakota,64.0
1907,2018,Natural & semi-synthetic opioids (T40.2),Tennessee,6425.0
1908,2018,Natural & semi-synthetic opioids (T40.2),Texas,471.0
1909,2018,Natural & semi-synthetic opioids (T40.2),Utah,3565.0
1910,2018,Natural & semi-synthetic opioids (T40.2),Vermont,258.0
1911,2018,Natural & semi-synthetic opioids (T40.2),Virginia,3563.0
1912,2018,Natural & semi-synthetic opioids (T40.2),Washington,2742.0
1913,2018,Natural & semi-synthetic opioids (T40.2),West Virginia,2903.0
1914,2018,Natural & semi-synthetic opioids (T40.2),Wisconsin,3300.0
1915,2018,Natural & semi-synthetic opioids (T40.2),Wyoming,344.0
1916,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Alabama,0.0
1917,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Alaska,541.0
1918,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Arizona,4749.0
1919,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Arkansas,0.0
1920,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",California,0.0
1921,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Colorado,1401.0
1922,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Connecticut,2980.0
1923,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Delaware,837.0
1924,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",District of Columbia,495.0
1925,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Florida,0.0
1926,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Georgia,6044.0
1927,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Hawaii,342.0
1928,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Idaho,0.0
1929,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Illinois,6913.0
1930,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Indiana,0.0
1931,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Iowa,986.0
1932,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Kansas,0.0
1933,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Kentucky,3854.0
1934,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Maine,1047.0
1935,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Maryland,7898.0
1936,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Massachusetts,4102.0
1937,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Michigan,1681.0
1938,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Minnesota,0.0
1939,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Mississippi,0.0
1940,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Missouri,1349.0
1941,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Montana,0.0
1942,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Nevada,3214.0
1943,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New Hampshire,594.0
1944,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New Jersey,3512.0
1945,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New Mexico,2069.0
1946,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",New York,7368.0
1947,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",North Carolina,6455.0
1948,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Ohio,8249.0
1949,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Oklahoma,2479.0
1950,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Oregon,1912.0
1951,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Rhode Island,1160.0
1952,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",South Carolina,4347.0
1953,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",South Dakota,100.0
1954,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Tennessee,7025.0
1955,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Texas,575.0
1956,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Utah,3919.0
1957,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Vermont,379.0
1958,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Virginia,4429.0
1959,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Washington,3858.0
1960,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",West Virginia,3201.0
1961,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Wisconsin,3846.0
1962,2018,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",Wyoming,354.0
1963,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Alabama,0.0
1964,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Alaska,755.0
1965,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Arizona,8555.0
1966,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Arkansas,0.0
1967,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",California,0.0
1968,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Colorado,1803.0
1969,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Connecticut,10410.0
1970,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Delaware,2906.0
1971,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",District of Columbia,2381.0
1972,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Florida,0.0
1973,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Georgia,9008.0
1974,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Hawaii,386.0
1975,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Idaho,0.0
1976,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Illinois,22042.0
1977,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Indiana,0.0
1978,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Iowa,1769.0
1979,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Kansas,0.0
1980,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Kentucky,10616.0
1981,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Maine,3826.0
1982,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Maryland,24569.0
1983,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Massachusetts,22983.0
1984,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Michigan,5577.0
1985,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Minnesota,0.0
1986,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Mississippi,0.0
1987,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Missouri,4786.0
1988,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Montana,0.0
1989,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Nevada,3753.0
1990,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New Hampshire,4988.0
1991,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New Jersey,15449.0
1992,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New Mexico,2850.0
1993,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",New York,20412.0
1994,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",North Carolina,19605.0
1995,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Ohio,39873.0
1996,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Oklahoma,3150.0
1997,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Oregon,2724.0
1998,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Rhode Island,3236.0
1999,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",South Carolina,8406.0
2000,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",South Dakota,302.0
2001,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Tennessee,13747.0
2002,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Texas,829.0
2003,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Utah,4481.0
2004,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Vermont,1299.0
2005,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Virginia,12471.0
2006,2018,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",Washington,5557.0
